Second,Cam1,Cam2
1,Motion,No motion
2,No motion,No motion
3,No motion,No motion
4,No motion,No motion
5,No motion,No motion
6,No motion,No motion
7,No motion,No motion
8,Motion,No motion
9,Motion,No motion
10,No motion,No motion
11,Motion,No motion
12,Motion,No motion
13,Motion,No motion
14,Motion,No motion
15,No motion,No motion
16,No motion,No motion
17,No motion,No motion
18,No motion,No motion
19,No motion,No motion
20,No motion,No motion
21,No motion,No motion
22,Motion,No motion
23,No motion,No motion
24,No motion,No motion
25,Motion,No motion
26,Motion,No motion
27,Motion,No motion
28,Motion,No motion
29,Motion,No motion
30,Motion,Motion
31,Motion,Motion
32,Motion,No motion
33,Motion,No motion
34,Motion,No motion
35,Motion,No motion
36,No motion,No motion
37,No motion,Motion
38,No motion,Motion
39,No motion,Motion
40,No motion,Motion
41,No motion,Motion
42,No motion,Motion
43,No motion,Motion
44,No motion,Motion
45,No motion,Motion
46,Motion,No motion
47,Motion,No motion
48,Motion,No motion
49,Motion,No motion
50,Motion,No motion
51,Motion,No motion
52,Motion,No motion
53,No motion,No motion
54,Motion,No motion
55,No motion,No motion
